Time (ms),Name,Value
46373,"FR: turn pos","3.16036081075573"
46373,"FL: turn pow","-0.009582442635715616"
46373,"FL: turn pow","-0.009582442635715616"
46373,"FL: turn pow","-0.009582442635715616"
46373,"FL: turn pow","-0.009582442635715616"
46373,"FL: turn pos","3.1607575388612243"
46373,"FL: turn pos","3.1607575388612243"
46374,"FL: turn pos","3.1607575388612243"
46374,"FL: turn pos","3.1607575388612243"
46374,"BR: turn pow","0.007055593422277795"
46374,"BR: turn pow","0.007055593422277795"
46374,"BR: turn pow","0.007055593422277795"
46374,"BR: turn pow","0.007055593422277795"
46374,"BR: turn pos","-0.01411118684455559"
46374,"BR: turn pos","-0.01411118684455559"
46374,"BR: turn pos","-0.01411118684455559"
46374,"BR: turn pos","-0.01411118684455559"
46374,"BL: turn pow","-0.004315657390095318"
46374,"BL: turn pow","-0.004315657390095318"
46374,"BL: turn pow","-0.004315657390095318"
46374,"BL: turn pow","-0.004315657390095318"
46374,"BL: turn pos","3.1502239683699838"
46374,"BL: turn pos","3.1502239683699838"
46374,"BL: turn pos","3.1502239683699838"
46374,"BL: turn pos","3.1502239683699838"
46374,"Shooter Current","3.0625"
46374,"Shooter Current","3.0625"
46374,"Shooter Current","3.0625"
46374,"Shooter Current","3.0625"
46374,"Shooter Voltage","9.90625"
46374,"Shooter Voltage","9.90625"
46374,"Shooter Voltage","9.90625"
46374,"Shooter Voltage","9.90625"
46374,"Shooter Velocity","4651.42919921875"
46374,"Shooter Velocity","4651.42919921875"
46374,"Shooter Velocity","4651.42919921875"
46374,"Shooter Velocity","4651.42919921875"
46474,"FR: turn pow","-0.009402771059724202"
46474,"FR: turn pow","-0.009402771059724202"
46474,"FR: turn pow","-0.009402771059724202"
46474,"FR: turn pow","-0.009402771059724202"
46474,"FR: turn pos","3.1603981957092415"
46474,"FR: turn pos","3.1603981957092415"
46474,"FR: turn pos","3.1603981957092415"
46474,"FR: turn pos","3.1603981957092415"
46474,"FL: turn pow","-0.00954285856728987"
46474,"FL: turn pow","-0.00954285856728987"
46474,"FL: turn pow","-0.00954285856728987"
46474,"FL: turn pow","-0.00954285856728987"
46474,"BR: turn pow","0.006237522674831908"
46474,"BR: turn pow","0.006237522674831908"
46474,"BR: turn pow","0.006237522674831908"
46474,"BR: turn pow","0.006237522674831908"
46474,"BR: turn pos","-0.012475045349663816"
46474,"BR: turn pos","-0.012475045349663816"
46474,"BR: turn pos","-0.012475045349663816"
46474,"BR: turn pos","-0.012475045349663816"
46474,"BL: turn pow","-0.004296258054975688"
46474,"BL: turn pow","-0.004296258054975688"
46474,"BL: turn pow","-0.004296258054975688"
46474,"BL: turn pow","-0.004296258054975688"
46474,"BL: turn pos","3.1501851696997445"
46474,"BL: turn pos","3.1501851696997445"
46474,"BL: turn pos","3.1501851696997445"
46474,"BL: turn pos","3.1501851696997445"
46474,"Shooter Velocity","4657.14453125"
46474,"Shooter Velocity","4657.14453125"
46474,"Shooter Velocity","4657.14453125"
46474,"Shooter Velocity","4657.14453125"
46474,"Shooter Current","2.25"
46474,"Shooter Current","2.25"
46474,"Shooter Current","2.25"
46474,"Shooter Current","2.25"
46474,"FL: turn pos","3.160678370724373"
46474,"FL: turn pos","3.160678370724373"
46474,"FL: turn pos","3.160678370724373"
46474,"FL: turn pos","3.160678370724373"
46474,"Shooter Voltage","9.8984375"
46474,"Shooter Voltage","9.8984375"
46474,"Shooter Voltage","9.8984375"
46474,"Shooter Voltage","9.8984375"
46574,"FR: turn pow","-0.012771658026023758"
46574,"FR: turn pow","-0.012771658026023758"
46574,"FR: turn pow","-0.012771658026023758"
46574,"FR: turn pow","-0.012771658026023758"
46574,"FR: turn pos","3.1673612218407357"
46574,"FR: turn pos","3.1673612218407357"
46574,"FR: turn pos","3.1673612218407357"
46574,"FR: turn pos","3.1673612218407357"
46574,"FL: turn pow","-0.009602234669928045"
46574,"FL: turn pow","-0.009602234669928045"
46574,"FL: turn pow","-0.009602234669928045"
46574,"FL: turn pow","-0.009602234669928045"
46575,"FL: turn pos","3.160797122929649"
46575,"FL: turn pos","3.160797122929649"
46575,"FL: turn pos","3.160797122929649"
46575,"FL: turn pos","3.160797122929649"
46575,"BR: turn pow","0.006334912049527297"
46575,"BR: turn pow","0.006334912049527297"
46575,"BR: turn pow","0.006334912049527297"
46575,"BR: turn pow","0.006334912049527297"
46575,"BR: turn pos","-0.012669824099054594"
46575,"BR: turn pos","-0.012669824099054594"
46575,"BR: turn pos","-0.012669824099054594"
46575,"BR: turn pos","-0.012669824099054594"
46575,"BL: turn pow","-0.003947070022797483"
46575,"BL: turn pow","-0.003947070022797483"
46575,"BL: turn pow","-0.003947070022797483"
46575,"BL: turn pow","-0.003947070022797483"
46575,"BL: turn pos","3.149486793635388"
46575,"BL: turn pos","3.149486793635388"
46575,"BL: turn pos","3.149486793635388"
46575,"BL: turn pos","3.149486793635388"
46575,"Shooter Current","2.5"
46575,"Shooter Current","2.5"
46575,"Shooter Current","2.5"
46575,"Shooter Current","2.5"
46575,"Shooter Velocity","4651.4296875"
46575,"Shooter Velocity","4651.4296875"
46575,"Shooter Velocity","4651.4296875"
46575,"Shooter Velocity","4651.4296875"
46575,"Shooter Voltage","9.890625"
46575,"Shooter Voltage","9.890625"
46575,"Shooter Voltage","9.890625"
46575,"Shooter Voltage","9.890625"
46674,"FR: turn pow","-0.010650533153108377"
46674,"FR: turn pow","-0.010650533153108377"
46674,"FR: turn pow","-0.010650533153108377"
46674,"FR: turn pow","-0.010650533153108377"
46674,"FR: turn pos","3.16289371989601"
46674,"FR: turn pos","3.16289371989601"
46674,"FR: turn pos","3.16289371989601"
46674,"FR: turn pos","3.16289371989601"
46674,"FL: turn pow","-0.009681402806776873"
46674,"FL: turn pow","-0.009681402806776873"
46674,"FL: turn pow","-0.009681402806776873"
46674,"FL: turn pow","-0.009681402806776873"
46674,"FL: turn pos","3.160955459203347"
46674,"FL: turn pos","3.160955459203347"
46674,"FL: turn pos","3.160955459203347"
46674,"FL: turn pos","3.160955459203347"
46674,"BR: turn pow","0.006295956299649852"
46674,"BR: turn pow","0.006295956299649852"
46674,"BR: turn pow","0.006295956299649852"
46674,"BR: turn pow","0.006295956299649852"
46674,"BR: turn pos","-0.012591912599299704"
46674,"BR: turn pos","-0.012591912599299704"
46674,"BR: turn pos","-0.012591912599299704"
46674,"BR: turn pos","-0.012591912599299704"
46674,"BL: turn pow","-0.0031516972828411483"
46674,"BL: turn pow","-0.0031516972828411483"
46674,"BL: turn pow","-0.0031516972828411483"
46674,"BL: turn pow","-0.0031516972828411483"
46674,"BL: turn pos","3.1478960481554754"
46674,"BL: turn pos","3.1478960481554754"
46674,"BL: turn pos","3.1478960481554754"
46674,"BL: turn pos","3.1478960481554754"
46675,"Shooter Current","2.0625"
46675,"Shooter Current","2.0625"
46675,"Shooter Current","2.0625"
46675,"Shooter Current","2.0625"
46675,"Shooter Voltage","9.90625"
46675,"Shooter Voltage","9.90625"
46675,"Shooter Voltage","9.90625"
46675,"Shooter Voltage","9.90625"
46675,"Shooter Velocity","4657.14453125"
46675,"Shooter Velocity","4657.14453125"
46675,"Shooter Velocity","4657.14453125"
46675,"Shooter Velocity","4657.14453125"
46675,"FR: vel","-5.714285850524902"
46675,"FR: vel","-5.714285850524902"
46675,"FR: vel","-5.714285850524902"
46675,"FR: vel","-5.714285850524902"
46775,"FR: turn pow","-0.010894556368576502"
46775,"FR: turn pow","-0.010894556368576502"
46775,"FR: turn pow","-0.010894556368576502"
46775,"FR: turn pow","-0.010894556368576502"
46775,"FR: turn pos","3.163381766326946"
46775,"FR: turn pos","3.163381766326946"
46775,"FR: turn pos","3.163381766326946"
46775,"FR: turn pos","3.163381766326946"
46775,"FL: turn pow","-0.008869929404067278"
46775,"FL: turn pow","-0.008869929404067278"
46775,"FL: turn pow","-0.008869929404067278"
46775,"FL: turn pow","-0.008869929404067278"
46775,"FL: turn pos","3.1609950432717717"
46775,"FL: turn pos","3.1609950432717717"
46775,"FL: turn pos","3.1609950432717717"
46775,"FL: turn pos","3.1609950432717717"
46775,"BR: turn pow","0.006101177550257297"
46775,"BR: turn pow","0.006101177550257297"
46775,"BR: turn pow","0.006101177550257297"
46775,"BR: turn pow","0.006101177550257297"
46775,"BR: turn pos","-0.012202355100514595"
46775,"BR: turn pos","-0.012202355100514595"
46775,"BR: turn pos","-0.012202355100514595"
46775,"BR: turn pos","-0.012202355100514595"
46775,"BL: turn pow","-0.004024667363281331"
46775,"BL: turn pow","-0.004024667363281331"
46775,"BL: turn pow","-0.004024667363281331"
46775,"BL: turn pow","-0.004024667363281331"
46775,"BL: turn pos","3.149641988316356"
46775,"BL: turn pos","3.149641988316356"
46775,"BL: turn pos","3.149641988316356"
46775,"BL: turn pos","3.149641988316356"
46776,"Shooter Current","2.25"
46776,"Shooter Current","2.25"
46776,"Shooter Current","2.25"
46776,"Shooter Current","2.25"
46776,"Shooter Velocity","4657.14404296875"
46776,"Shooter Velocity","4657.14404296875"
46776,"Shooter Velocity","4657.14404296875"
46776,"Shooter Velocity","4657.14404296875"
46776,"Shooter Voltage","9.9140625"
46776,"Shooter Voltage","9.9140625"
46776,"Shooter Voltage","9.9140625"
46776,"Shooter Voltage","9.9140625"
46876,"BR: turn pow","0.006666035923494462"
46876,"BR: turn pow","0.006666035923494462"
46876,"BR: turn pow","0.006666035923494462"
46876,"BR: turn pow","0.006666035923494462"
46876,"BR: turn pos","-0.013332071846988924"
46876,"BR: turn pos","-0.013332071846988924"
46876,"BR: turn pos","-0.013332071846988924"
46876,"BR: turn pos","-0.013332071846988924"
46877,"BL: turn pow","-0.0031516972828411483"
46877,"BL: turn pow","-0.0031516972828411483"
46877,"BL: turn pow","-0.0031516972828411483"
46877,"BL: turn pow","-0.0031516972828411483"
46877,"BL: turn pos","3.1478960481554754"
46877,"BL: turn pos","3.1478960481554754"
46877,"BL: turn pos","3.1478960481554754"
46877,"BL: turn pos","3.1478960481554754"
46877,"Shooter Current","2.46875"
46877,"Shooter Current","2.46875"
46877,"Shooter Current","2.46875"
46877,"Shooter Current","2.46875"
46877,"Shooter Voltage","9.90625"
46877,"Shooter Voltage","9.90625"
46877,"Shooter Voltage","9.90625"
46877,"Shooter Voltage","9.90625"
46877,"FR: turn pos","3.163156514128053"
46877,"FR: turn pos","3.163156514128053"
46877,"FR: turn pos","3.163156514128053"
46877,"FR: turn pos","3.163156514128053"
46877,"FL: turn pow","-0.00974077890941416"
46877,"FL: turn pow","-0.00974077890941416"
46877,"FL: turn pow","-0.00974077890941416"
46877,"FL: turn pow","-0.00974077890941416"
46877,"FL: turn pos","3.1610742114086214"
46877,"FL: turn pos","3.1610742114086214"
46877,"FL: turn pos","3.1610742114086214"
46877,"FL: turn pos","3.1610742114086214"
46877,"Shooter Velocity","4657.14453125"
46877,"Shooter Velocity","4657.14453125"
46877,"Shooter Velocity","4657.14453125"
46877,"Shooter Velocity","4657.14453125"
46877,"FR: turn pow","-0.01078193026912988"
46877,"FR: turn pow","-0.01078193026912988"
46877,"FR: turn pow","-0.01078193026912988"
46877,"FR: turn pow","-0.01078193026912988"
46974,"FR: vel","0.0"
46974,"FR: vel","0.0"
46974,"FR: vel","0.0"
46974,"FR: vel","0.0"
46974,"FR: turn pow","-0.010087402655874378"
46974,"FR: turn pow","-0.010087402655874378"
46974,"FR: turn pow","-0.010087402655874378"
46974,"FR: turn pow","-0.010087402655874378"
46974,"FR: turn pos","3.161767458901542"
46974,"FR: turn pos","3.161767458901542"
46975,"FR: turn pos","3.161767458901542"
46975,"FR: turn pos","3.161767458901542"
46975,"FL: turn pow","-0.009582442635715616"
46975,"FL: turn pow","-0.009582442635715616"
46975,"FL: turn pow","-0.009582442635715616"
46975,"FL: turn pow","-0.009582442635715616"
46975,"FL: turn pos","3.1607575388612243"
46975,"FL: turn pos","3.1607575388612243"
46975,"FL: turn pos","3.1607575388612243"
46975,"FL: turn pos","3.1607575388612243"
46975,"BR: turn pow","0.00600378817556102"
46975,"BR: turn pow","0.00600378817556102"
46975,"BR: turn pow","0.00600378817556102"
46975,"BR: turn pow","0.00600378817556102"
46975,"BR: turn pos","-0.01200757635112204"
46975,"BR: turn pos","-0.01200757635112204"
46975,"BR: turn pos","-0.01200757635112204"
46975,"BR: turn pos","-0.01200757635112204"
46975,"BL: turn pow","-0.003966469357918889"
46975,"BL: turn pow","-0.003966469357918889"
46975,"BL: turn pow","-0.003966469357918889"
46975,"BL: turn pow","-0.003966469357918889"
46975,"BL: turn pos","3.149525592305631"
46975,"BL: turn pos","3.149525592305631"
46975,"BL: turn pos","3.149525592305631"
46975,"BL: turn pos","3.149525592305631"
46975,"Shooter Velocity","4657.14453125"
46975,"Shooter Velocity","4657.14453125"
46975,"Shooter Velocity","4657.14453125"
46975,"Shooter Velocity","4657.14453125"
46975,"Shooter Current","2.9375"
46975,"Shooter Current","2.9375"
46975,"Shooter Current","2.9375"
46975,"Shooter Current","2.9375"
46975,"Shooter Voltage","9.890625"
46975,"Shooter Voltage","9.890625"
46975,"Shooter Voltage","9.890625"
46975,"Shooter Voltage","9.890625"
47075,"Shooter Current","2.40625"
47075,"Shooter Current","2.40625"
47075,"Shooter Current","2.40625"
47075,"Shooter Current","2.40625"
47075,"Shooter Voltage","9.90625"
47075,"Shooter Voltage","9.90625"
47075,"Shooter Voltage","9.90625"
47075,"Shooter Voltage","9.90625"
47075,"FR: turn pow","-0.01010617367244837"
47075,"FR: turn pow","-0.01010617367244837"
47075,"FR: turn pow","-0.01010617367244837"
47075,"FR: turn pow","-0.01010617367244837"
47075,"FR: turn pos","3.16180500093469"
47075,"FR: turn pos","3.16180500093469"
47075,"FR: turn pos","3.16180500093469"
47075,"FR: turn pos","3.16180500093469"
47075,"FL: turn pow","-0.009582442635715616"
47075,"FL: turn pow","-0.009582442635715616"
47075,"FL: turn pow","-0.009582442635715616"
47075,"FL: turn pow","-0.009582442635715616"
47075,"FL: turn pos","3.1607575388612243"
47075,"FL: turn pos","3.1607575388612243"
47075,"FL: turn pos","3.1607575388612243"
47075,"FL: turn pos","3.1607575388612243"
47075,"BR: turn pow","0.005964832425682687"
47075,"BR: turn pow","0.005964832425682687"
